"year","month","day","wday","temp","HD","CD","HD_2","CD_2","HD_3","CD_3","HD_m1","HD_m2","CD_m1","CD_m2","temp_m1","temp_m2","jan","feb","mar","apr","mai","jun","jul","aug","sep","okt","nov","we","ToD","mon","tue","wed","thu","fri","sat","mid_load"
2016,8,"WE","Sa",18.4057397503962,0,0.105739750396186,0,0.0111808948138477,0,0.00118226502682226,19.5079306518309,23.0332466221475,1.20793065183087,4.73324662214754,19.5079306518309,23.0332466221475,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-2514.82762557078
2016,8,"WE","So",18.5739088647826,0,0.27390886478257,0,0.075026066206476,0,0.0205503046237177,18.4057397503962,19.5079306518309,0.105739750396186,1.20793065183087,18.4057397503962,19.5079306518309,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-3116.70262557078
2016,8,"WD","Mo",19.938051973787,0,1.63805197378704,0,2.68321426882763,0,4.39524442914665,18.5739088647826,18.4057397503962,0.27390886478257,0.105739750396186,18.5739088647826,18.4057397503962,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2136.49429223744
2016,8,"WD","Di",19.6981270279457,0,1.39812702794568,0,1.95475918627223,0,2.73300165145232,19.938051973787,18.5739088647826,1.63805197378704,0.27390886478257,19.938051973787,18.5739088647826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1936.03595890411
2016,8,"WD","Mi",20.6938874183257,0,2.39388741832571,0,5.73069697161812,0,13.7186433785939,19.6981270279457,19.938051973787,1.39812702794568,1.63805197378704,19.6981270279457,19.938051973787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1617.78595890411
2016,8,"WD","Do",21.0879029847259,0,2.78790298472587,0,7.7724030522434,0,21.6687056678418,20.6938874183257,19.6981270279457,2.39388741832571,1.39812702794568,20.6938874183257,19.6981270279457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1488.36929223744
2016,8,"WD","Fr",22.0900998476068,0,3.79009984760676,0,14.3648568548288,0,54.4442417763797,21.0879029847259,20.6938874183257,2.78790298472587,2.39388741832571,21.0879029847259,20.6938874183257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1778.86929223744
2016,8,"WE","Sa",24.1144148753426,0,5.81441487534261,0,33.8074203426055,0,196.570367737006,22.0900998476068,21.0879029847259,3.79009984760676,2.78790298472587,22.0900998476068,21.0879029847259,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-2088.32762557078
2016,8,"WE","So",24.8972231421584,0,6.59722314215837,0,43.5233531874299,0,287.133272872445,24.1144148753426,22.0900998476068,5.81441487534261,3.79009984760676,24.1144148753426,22.0900998476068,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2481.95262557078
2016,8,"WD","Mo",25.4266476530348,0,7.12664765303481,0,50.7891067705065,0,361.956068565764,24.8972231421584,24.1144148753426,6.59722314215837,5.81441487534261,24.8972231421584,24.1144148753426,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1342.49429223744
2016,8,"WD","Di",25.00566416838,0,6.70566416838,0,44.9659319390954,0,301.526438601806,25.4266476530348,24.8972231421584,7.12664765303481,6.59722314215837,25.4266476530348,24.8972231421584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1157.20262557078
2016,8,"HD","Mi",21.5299122559964,0,3.22991225599639,0,10.4323331814357,0,33.6955208013568,25.00566416838,25.4266476530348,6.70566416838,7.12664765303481,25.00566416838,25.4266476530348,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-2171.95262557078
2016,8,"WD","Do",20.0536198075161,0,1.75361980751614,0,3.07518242931294,0,5.39270081976876,21.5299122559964,25.00566416838,3.22991225599639,6.70566416838,21.5299122559964,25.00566416838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1945.49429223744
2016,8,"WD","Fr",19.8484887659523,0,1.54848876595226,0,2.39781745828035,0,3.71299339695133,20.0536198075161,21.5299122559964,1.75361980751614,3.22991225599639,20.0536198075161,21.5299122559964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1855.49429223744
2016,8,"WE","Sa",22.3434787362845,0,4.04347873628447,0,16.3497202907847,0,66.1097463399865,19.8484887659523,20.0536198075161,1.54848876595226,1.75361980751614,19.8484887659523,20.0536198075161,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-2135.95262557078
2016,8,"WE","So",24.2576312672193,0,5.95763126721926,0,35.4933703161486,0,211.456412774479,22.3434787362845,19.8484887659523,4.04347873628447,1.54848876595226,22.3434787362845,19.8484887659523,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2644.95262557078
2016,8,"WD","Mo",24.9039102277813,0,6.60391022778128,0,43.6116302965942,0,288.007291365894,24.2576312672193,22.3434787362845,5.95763126721926,4.04347873628447,24.2576312672193,22.3434787362845,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1432.78595890411
2016,8,"WD","Di",23.0618233964849,0,4.76182339648487,0,22.6749620593107,0,107.974164848432,24.9039102277813,24.2576312672193,6.60391022778128,5.95763126721926,24.9039102277813,24.2576312672193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1475.53595890411
2016,8,"WD","Mi",18.6269676367062,0,0.32696763670619,0,0.106907835453231,0,0.0349554023035171,23.0618233964849,24.9039102277813,4.76182339648487,6.60391022778128,23.0618233964849,24.9039102277813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1882.03595890411
2016,9,"WD","Do",18.3499663457107,0,0.0499663457106578,0,0.00249663570367697,0,0.000124747762683495,18.6269676367062,23.0618233964849,0.32696763670619,4.76182339648487,18.6269676367062,23.0618233964849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-2091.28595890411
2016,9,"WD","Fr",19.7451039705506,0,1.4451039705506,0,2.08832548570111,0,3.01784745118869,18.3499663457107,18.6269676367062,0.0499663457106578,0.32696763670619,18.3499663457107,18.6269676367062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2086.36929223744
2016,9,"WE","Sa",20.467160401161,0,2.16716040116104,0,4.69658420436047,0,10.1782513084084,19.7451039705506,18.3499663457107,1.4451039705506,0.0499663457106578,19.7451039705506,18.3499663457107,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-2362.32762557078
2016,9,"WE","So",21.7545037738873,0,3.45450377388726,0,11.9335963238013,0,41.2246535366188,20.467160401161,19.7451039705506,2.16716040116104,1.4451039705506,20.467160401161,19.7451039705506,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2579.57762557078
2016,9,"WD","Mo",21.6837885415984,0,3.38378854159845,0,11.4500248942529,0,38.74446303819,21.7545037738873,20.467160401161,3.45450377388726,2.16716040116104,21.7545037738873,20.467160401161,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1773.82762557078
2016,9,"WD","Di",21.922701953592,0,3.62270195359196,0,13.123969444559,0,47.5442297456851,21.6837885415984,21.7545037738873,3.38378854159845,3.45450377388726,21.6837885415984,21.7545037738873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1591.86929223744
2016,9,"WD","Mi",20.5679955733177,0,2.26799557331768,0,5.14380392058859,0,11.6661245219091,21.922701953592,21.6837885415984,3.62270195359196,3.38378854159845,21.922701953592,21.6837885415984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1421.66095890411
2016,9,"WD","Do",20.7912046485955,0,2.49120464859546,0,6.20610060118361,0,15.4606666673197,20.5679955733177,21.922701953592,2.26799557331768,3.62270195359196,20.5679955733177,21.922701953592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1509.99429223744
2016,9,"WD","Fr",20.0277876686207,0,1.72778766862072,0,2.98525022783783,0,5.15787853140539,20.7912046485955,20.5679955733177,2.49120464859546,2.26799557331768,20.7912046485955,20.5679955733177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1574.70262557078
2016,9,"WE","Sa",19.693891347868,0,1.39389134786805,0,1.94293308966141,0,2.70823762316557,20.0277876686207,20.7912046485955,1.72778766862072,2.49120464859546,20.0277876686207,20.7912046485955,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-2104.07762557078
2016,9,"WE","So",21.0013709393531,0,2.70137093935306,0,7.29740495198124,0,19.7129976699733,19.693891347868,20.0277876686207,1.39389134786805,1.72778766862072,19.693891347868,20.0277876686207,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2556.41095890411
2016,9,"WD","Mo",22.3337475528102,0,4.03374755281022,0,16.2711193198025,0,65.6335877377363,21.0013709393531,19.693891347868,2.70137093935306,1.39389134786805,21.0013709393531,19.693891347868,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1591.53595890411
2016,9,"WD","Di",21.5503635115099,0,3.25036351150987,0,10.5648629569548,0,34.3396450593881,22.3337475528102,21.0013709393531,4.03374755281022,2.70137093935306,22.3337475528102,21.0013709393531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1343.03595890411
2016,9,"WD","Mi",17.0211485625049,1.27885143749507,0,1.63546099918321,0,2.09151164977257,0,21.5503635115099,22.3337475528102,3.25036351150987,4.03374755281022,21.5503635115099,22.3337475528102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1633.53595890411
2016,9,"WD","Do",15.1303575111207,3.16964248887933,0,10.0466335073092,0,31.8442364349659,0,17.0211485625049,21.5503635115099,0,3.25036351150987,17.0211485625049,21.5503635115099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1794.86929223744
2016,9,"WD","Fr",17.012461631288,1.28753836871197,0,1.65775505090549,0,2.13442323396687,0,15.1303575111207,17.0211485625049,0,0,15.1303575111207,17.0211485625049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1777.16095890411
2016,9,"WE","Sa",16.4145885636349,1.88541143636506,0,3.55477628437618,0,6.7022158602821,0,17.012461631288,15.1303575111207,0,0,17.012461631288,15.1303575111207,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-2071.86929223744
2016,9,"WE","So",13.6650943568413,4.63490564315871,0,21.4823503209845,0,99.5686667310432,0,16.4145885636349,17.012461631288,0,0,16.4145885636349,17.012461631288,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2441.49429223744
2016,9,"WD","Mo",12.6440361343798,5.65596386562017,0,31.989927249201,0,180.933872585299,0,13.6650943568413,16.4145885636349,0,0,13.6650943568413,16.4145885636349,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1643.61929223744
2016,9,"WD","Di",10.3825744090809,7.91742559091914,0,62.6856279877413,0,496.30879521298,0,12.6440361343798,13.6650943568413,0,0,12.6440361343798,13.6650943568413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1209.49429223744
2016,9,"WD","Mi",9.92647723252738,8.37352276747262,0,70.1158835373823,0,587.11694716173,0,10.3825744090809,12.6440361343798,0,0,10.3825744090809,12.6440361343798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1317.86929223744
2016,9,"WD","Do",9.77096255045056,8.52903744954944,0,72.7444798158168,0,620.440392597095,0,9.92647723252738,10.3825744090809,0,0,9.92647723252738,10.3825744090809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1154.95262557078
2016,9,"WD","Fr",10.7576840255112,7.54231597448882,0,56.8865302590293,0,429.056185905918,0,9.77096255045056,9.92647723252738,0,0,9.77096255045056,9.92647723252738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1200.82762557078
2016,9,"WE","Sa",11.5839052548501,6.7160947451499,0,45.1059286258301,0,302.935690219044,0,10.7576840255112,9.77096255045056,0,0,10.7576840255112,9.77096255045056,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1635.16095890411
2016,9,"WE","So",11.2736269821858,7.02637301781419,0,49.3699177854672,0,346.891458219512,0,11.5839052548501,10.7576840255112,0,0,11.5839052548501,10.7576840255112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1953.66095890411
2016,9,"WD","Mo",10.7734438057863,7.52655619421366,0,56.649048144656,0,426.372244209468,0,11.2736269821858,11.5839052548501,0,0,11.2736269821858,11.5839052548501,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-848.035958904108
2016,9,"WD","Di",10.9659122941024,7.33408770589763,0,53.7888424777987,0,394.492088330888,0,10.7734438057863,11.2736269821858,0,0,10.7734438057863,11.2736269821858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-895.702625570775
2016,9,"WD","Mi",11.0576214649244,7.24237853507556,0,52.4520468453232,0,379.877578193347,0,10.9659122941024,10.7734438057863,0,0,10.9659122941024,10.7734438057863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-710.202625570775
2016,9,"WD","Do",13.0536814477289,5.24631855227109,0,27.5238583519038,0,144.398928701675,0,11.0576214649244,10.9659122941024,0,0,11.0576214649244,10.9659122941024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-707.202625570775
2016,9,"WD","Fr",15.4295258901576,2.87047410984239,0,8.23962161527547,0,23.6516205215459,0,13.0536814477289,11.0576214649244,0,0,13.0536814477289,11.0576214649244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-986.285958904108
2016,10,"WE","Sa",16.5513983097306,1.7486016902694,0,3.05760787121299,0,5.34653829178408,0,15.4295258901576,13.0536814477289,0,0,15.4295258901576,13.0536814477289,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1551.45262557078
2016,10,"WE","So",16.3497486850562,1.95025131494376,0,3.80348019143988,0,7.41774224471814,0,16.5513983097306,15.4295258901576,0,0,16.5513983097306,15.4295258901576,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-2064.91095890411
2016,10,"WD","Mo",15.7283657632388,2.57163423676118,0,6.61330264768224,0,17.0069955068431,0,16.3497486850562,16.5513983097306,0,0,16.3497486850562,16.5513983097306,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1271.32762557078
2016,10,"WD","Di",14.4748570461543,3.82514295384566,0,14.6317186173551,0,55.9684153718282,0,15.7283657632388,16.3497486850562,0,0,15.7283657632388,16.3497486850562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-982.119292237442
2016,10,"WD","Mi",11.5482130450775,6.75178695492245,0,45.586627084661,0,307.791194069128,0,14.4748570461543,15.7283657632388,0,0,14.4748570461543,15.7283657632388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-815.285958904108
2016,10,"WD","Do",10.4221990545932,7.87780094540683,0,62.0597477354528,0,488.894339382059,0,11.5482130450775,14.4748570461543,0,0,11.5482130450775,14.4748570461543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-872.702625570775
2016,10,"WD","Fr",10.5173871226056,7.78261287739437,0,60.5690631993847,0,471.385571227245,0,10.4221990545932,11.5482130450775,0,0,10.4221990545932,11.5482130450775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-606.660958904108
2016,10,"WE","Sa",9.99848256357954,8.30151743642046,0,68.9151917471928,0,572.100665923581,0,10.5173871226056,10.4221990545932,0,0,10.5173871226056,10.4221990545932,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-835.785958904108
2016,10,"WE","So",8.60238041584813,9.69761958415187,0,94.0438255989258,0,912.001244896707,0,9.99848256357954,10.5173871226056,0,0,9.99848256357954,10.5173871226056,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1106.03595890411
2016,10,"WD","Mo",7.85875118927523,10.4412488107248,0,109.019676727461,0,1138.30156997621,0,8.60238041584813,9.99848256357954,0,0,8.60238041584813,9.99848256357954,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,76.5057077625582
2016,10,"WD","Di",8.43811586756721,9.86188413243279,0,97.2567586415297,0,959.134884818747,0,7.85875118927523,8.60238041584813,0,0,7.85875118927523,8.60238041584813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,344.130707762558
2016,10,"WD","Mi",6.69294814622452,11.6070518537755,0,134.723652736233,0,1563.7444232395,0,8.43811586756721,7.85875118927523,0,0,8.43811586756721,7.85875118927523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,757.755707762558
2016,10,"WD","Do",3.51775929677687,14.7822407032231,0,218.514640208027,0,3230.13600873323,0,6.69294814622452,8.43811586756721,0,0,6.69294814622452,8.43811586756721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1218.67237442922
2016,10,"HD","Fr",2.96388687499101,15.336113125009,0,235.196365783073,0,3606.99807224021,0,3.51775929677687,6.69294814622452,0,0,3.51775929677687,6.69294814622452,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,29.1307077625582
2016,10,"WE","Sa",3.18186726013149,15.1181327398685,0,228.557937540284,0,3455.36923848458,0,2.96388687499101,3.51775929677687,0,0,2.96388687499101,3.51775929677687,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,415.255707762558
2016,10,"WE","So",3.39147969511804,14.908520304882,0,222.263977681078,0,3313.6270243022,0,3.18186726013149,2.96388687499101,0,0,3.18186726013149,2.96388687499101,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.7973744292249
2016,10,"WD","Mo",2.60212883831679,15.6978711616832,0,246.423159008805,0,3868.31900137519,0,3.39147969511804,3.18186726013149,0,0,3.39147969511804,3.18186726013149,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1404.79737442922
2016,10,"WD","Di",2.64054037805635,15.6594596219437,0,245.218675651284,0,3839.99194990781,0,2.60212883831679,3.39147969511804,0,0,2.60212883831679,3.39147969511804,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1589.21404109589
2016,10,"WD","Mi",2.9816301766204,15.3183698233796,0,234.652454045827,0,3594.49307103756,0,2.64054037805635,2.60212883831679,0,0,2.64054037805635,2.60212883831679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1803.58904109589
2016,10,"WD","Do",3.19896977652419,15.1010302234758,0,228.04111381033,0,3443.65575184487,0,2.9816301766204,2.64054037805635,0,0,2.9816301766204,2.64054037805635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1965.67237442922
2016,10,"WD","Fr",4.50235065550913,13.7976493444909,0,190.375127433529,0,2626.72925224062,0,3.19896977652419,2.9816301766204,0,0,3.19896977652419,2.9816301766204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2009.21404109589
2016,10,"WE","Sa",5.08000318633199,13.219996813668,0,174.768315753392,0,2310.43657738997,0,4.50235065550913,3.19896977652419,0,0,4.50235065550913,3.19896977652419,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1220.29737442922
2016,10,"WE","So",4.77085766115642,13.5291423388436,0,183.03769242469,0,2476.34299418711,0,5.08000318633199,4.50235065550913,0,0,5.08000318633199,4.50235065550913,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,609.839041095892
2016,10,"WD","Mo",4.19746194952996,14.10253805047,0,198.881579464955,0,2804.73504194209,0,4.77085766115642,5.08000318633199,0,0,4.77085766115642,5.08000318633199,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1871.50570776256
2016,10,"WD","Di",3.1297979410178,15.1702020589822,0,230.135030510348,0,3491.19491369201,0,4.19746194952996,4.77085766115642,0,0,4.19746194952996,4.77085766115642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1914.38070776256
2016,10,"WD","Mi",1.79412756663773,16.5058724333623,0,272.443824786429,0,4496.92301718211,0,3.1297979410178,4.19746194952996,0,0,3.1297979410178,4.19746194952996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2323.54737442922
2016,10,"WD","Do",1.0072364938945,17.2927635061055,0,299.039669678094,0,5171.22228668719,0,1.79412756663773,3.1297979410178,0,0,1.79412756663773,3.1297979410178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2183.21404109589
2016,10,"WD","Fr",1.14158083410764,17.1584191658924,0,294.411348272462,0,5051.63332085446,0,1.0072364938945,1.79412756663773,0,0,1.0072364938945,1.79412756663773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014.29737442922
2016,10,"WE","Sa",4.12750818251802,14.172491817482,0,200.859524316594,0,2846.67996484026,0,1.14158083410764,1.0072364938945,0,0,1.14158083410764,1.0072364938945,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1314.50570776256
2016,10,"WE","So",3.52303294521887,14.7769670547811,0,218.358755338087,0,3226.6801337539,0,4.12750818251802,1.14158083410764,0,0,4.12750818251802,1.14158083410764,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,541.922374429225
2016,10,"WD","Mo",2.11300779672637,16.1869922032736,0,262.018716588841,0,4241.29492253531,0,3.52303294521887,4.12750818251802,0,0,3.52303294521887,4.12750818251802,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1719.38070776256
2016,11,"WD","Di",0.422988985998234,17.8770110140018,0,319.58752279474,0,5713.26966493915,0,2.11300779672637,3.52303294521887,0,0,2.11300779672637,3.52303294521887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1878.33904109589
2016,11,"WD","Mi",1.89730915563218,16.4026908443678,0,269.048266935908,0,4413.11554476263,0,0.422988985998234,2.11300779672637,0,0,0.422988985998234,2.11300779672637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2120.38070776256
2016,11,"WD","Do",3.31102159262358,14.9889784073764,0,224.669473696797,0,3367.56589003789,0,1.89730915563218,0.422988985998234,0,0,1.89730915563218,0.422988985998234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1715.75570776256
2016,11,"WD","Fr",1.46328392808288,16.8367160719171,0,283.475008086352,0,4772.7882246343,0,3.31102159262358,1.89730915563218,0,0,3.31102159262358,1.89730915563218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1656.46404109589
2016,11,"WE","Sa",1.92888214528835,16.3711178547117,0,268.013499812859,0,4387.68059209009,0,1.46328392808288,3.31102159262358,0,0,1.46328392808288,3.31102159262358,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,972.547374429225
2016,11,"WE","So",6.34342552092081,11.9565744790792,0,142.959673273768,0,1709.30798100264,0,1.92888214528835,1.46328392808288,0,0,1.92888214528835,1.46328392808288,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,572.005707762558
2016,11,"WD","Mo",9.26435023679695,9.03564976320305,0,81.6429666432713,0,737.697252217469,0,6.34342552092081,1.92888214528835,0,0,6.34342552092081,1.92888214528835,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1186.75570776256
2016,11,"WD","Di",6.10983029469448,12.1901697053055,0,148.600237444149,0,1811.46211269286,0,9.26435023679695,6.34342552092081,0,0,9.26435023679695,6.34342552092081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1299.21404109589
2016,11,"WD","Mi",6.19100771289914,12.1089922871009,0,146.627694209068,0,1775.51361825301,0,6.10983029469448,9.26435023679695,0,0,6.10983029469448,9.26435023679695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1497.71404109589
2016,11,"WD","Do",5.04236867382592,13.2576313261741,0,175.764788380752,0,2330.22476447503,0,6.19100771289914,6.10983029469448,0,0,6.19100771289914,6.10983029469448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1400.08904109589
2016,11,"WD","Fr",1.44473150413013,16.8552684958699,0,284.100076067864,0,4788.58306182092,0,5.04236867382592,6.19100771289914,0,0,5.04236867382592,6.19100771289914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1599.67237442922
2016,11,"WE","Sa",1.14165365100512,17.1583463489949,0,294.408849432066,0,5051.56900676449,0,1.44473150413013,5.04236867382592,0,0,1.44473150413013,5.04236867382592,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1161.50570776256
2016,11,"WE","So",0.545928331484396,17.7540716685156,0,315.207060810788,0,5596.20874805689,0,1.14165365100512,1.44473150413013,0,0,1.14165365100512,1.44473150413013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,950.255707762558
2016,11,"WD","Mo",-0.751250845511103,19.0512508455111,0,362.950158778587,0,6914.65451930895,0,0.545928331484396,1.14165365100512,0,0,0.545928331484396,1.14165365100512,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2126.67237442922
2016,11,"WD","Di",-3.02684281881853,21.3268428188185,0,454.834224618592,0,9700.17801705986,0,-0.751250845511103,0.545928331484396,0,0,-0.751250845511103,0.545928331484396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2529.21404109589
2016,11,"WD","Mi",-3.26132580376786,21.5613258037679,0,464.890770416226,0,10023.6613641089,0,-3.02684281881853,-0.751250845511103,0,0,-3.02684281881853,-0.751250845511103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2919.58904109589
2016,11,"WD","Do",-2.20572312396813,20.5057231239681,0,420.484680836841,0,8622.34244311034,0,-3.26132580376786,-3.02684281881853,0,0,-3.26132580376786,-3.02684281881853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2893.17237442922
2016,11,"WD","Fr",0.402109191877931,17.8978908081221,0,320.334495379461,0,5733.3118203765,0,-2.20572312396813,-3.26132580376786,0,0,-2.20572312396813,-3.26132580376786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2335.92237442922
2016,11,"WE","Sa",0.878588361150208,17.4214116388498,0,303.505583490251,0,5287.49570467296,0,0.402109191877931,-2.20572312396813,0,0,0.402109191877931,-2.20572312396813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1658.92237442922
2016,11,"WE","So",0.290781836922071,18.0092181630779,0,324.331938845336,0,5840.96464391968,0,0.878588361150208,0.402109191877931,0,0,0.878588361150208,0.402109191877931,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1136.21404109589
2016,11,"WD","Mo",-0.918238042832,19.218238042832,0,369.340673470955,0,7098.0769816647,0,0.290781836922071,0.878588361150208,0,0,0.290781836922071,0.878588361150208,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2328.08904109589
